admin2_idx,ineffective_freq,opposite_freq
1,0.09139150943396226,0.00589622641509434
2,0.07016509433962265,0.004127358490566038
3,0.05188679245283019,0.001768867924528302
4,0.09375,0.001474056603773585
5,0.06289308176100629,0.018867924528301886
6,0.08579009433962265,0.013266509433962265
7,0.06692216981132075,0.0
8,0.04097877358490566,0.0
9,0.044516509433962265,0.009433962264150943
10,0.05365566037735849,0.0
11,0.03508254716981132,0.0
12,0.02034198113207547,0.0
13,0.07694575471698113,0.0
14,0.0294811320754717,0.0
15,0.08225235849056604,0.00029481132075471697
16,0.041568396226415096,0.0
17,0.0440251572327044,0.0009433962264150943
18,0.003537735849056604,0.0
19,0.06886383347788379,0.01595836947094536
20,0.12383177570093458,0.0
21,0.06742323097463285,0.0
22,0.12272889205557534,0.0003562522265764161
23,0.028942115768463075,0.0
24,0.030798640611724725,0.0
25,0.09803921568627451,0.0037187288708586883
26,0.09885999287495546,0.003028143925899537
27,0.06313963573287078,0.0388551604509974
28,0.0,0.05037187288708587
29,0.12383177570093458,0.000637213254035684
30,0.03016142735768904,0.0
31,0.039163328882955054,0.0
32,0.02947098663737873,0.0
33,0.08468559837728194,0.02231237322515213
34,0.011819414842084867,0.0
35,0.11819414842084867,0.0
36,0.09079260479589969,0.0003660992128866923
37,0.10036814570819609,0.000968804495252858
38,0.12527814864263462,0.004672897196261682
39,0.12574341546304163,0.0019116397621070519
40,0.06678230702515178,0.0
41,0.0951571792693288,0.004035683942225999
42,0.037783375314861464,0.0
43,0.057561597281223446,0.03759558198810535
44,0.11448598130841121,0.0008496176720475786
45,0.10327924273157539,0.006085192697768763
46,0.13512575888985257,0.0008673026886383347
47,0.10049423393739704,0.013728720483250962
48,0.0012142237640936687,0.0
49,0.006008010680907877,0.0
50,0.0016992353440951572,0.0
51,0.0016992353440951572,0.0
52,0.11363636363636363,0.004035683942225999
53,0.051846906987093905,0.0
54,0.059048428207306713,0.0
55,0.018691588785046728,0.0
56,0.06074766355140187,0.0
57,0.01824655095683133,0.0
58,0.06008010680907877,0.0
59,0.14422259983007646,0.00021240441801189465
60,0.12032551831040496,0.0013563262933540012
61,0.11993799651230382,0.008331718659174578
62,0.10790144435004248,0.0159303313508921
63,0.0,0.11412516954078666
81,0.10417881438289602,0.001943634596695821
82,0.05889212827988338,0.00019436345966958212
83,0.09290573372206025,0.001554907677356657
84,0.10029154518950437,0.005053449951409135
85,0.05947521865889213,0.0
86,0.09757045675413023,0.002137998056365403
87,0.056365403304178816,0.00019436345966958212
89,0.046452866861030125,0.0
90,0.007774538386783284,0.0
92,0.012633624878522837,0.0
93,0.09446064139941691,0.0
94,0.0163265306122449,0.0
95,0.0023323615160349854,0.0
97,0.002137998056365403,0.0
98,0.1313896987366375,0.0
99,0.0,0.0
100,0.10184645286686103,0.0
101,0.02816326530612245,0.0
102,0.16112730806608358,0.0
103,0.031292517006802724,0.0
104,0.0009718172983479105,0.0
105,0.0,0.0
106,0.0923226433430515,0.0
107,0.0,0.0
108,0.0,0.0
109,0.003498542274052478,0.0
110,0.014382896015549077,0.0
111,0.03984450923226433,0.0
112,0.10942662779397473,0.0005830903790087463
113,0.11370262390670553,0.0
114,0.10398445092322643,0.0005830903790087463
115,0.10689990281827016,0.005053449951409135
116,0.10379008746355685,0.0
117,0.09815354713313897,0.004081632653061225
118,0.0989310009718173,0.0013605442176870747
119,0.09755102040816327,0.00040816326530612246
120,0.10592808551992225,0.008746355685131196
121,0.0,0.0
122,0.0,0.0
123,0.0058309037900874635,0.0
124,0.0052478134110787176,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.09757045675413023,0.00038872691933916425
130,0.10301263362487852,0.00019436345966958212
131,0.1043731778425656,0.00038872691933916425
132,0.08979591836734693,0.0
133,0.09057337220602527,0.0023323615160349854
134,0.1022351797862002,0.00038872691933916425
135,0.0326530612244898,0.0
137,0.0013605442176870747,0.0
138,0.0,0.0
139,0.0011661807580174927,0.0
140,0.03751214771622935,0.0
141,0.08143828960155491,0.0
142,0.06433430515063168,0.0
143,0.05344995140913508,0.0007774538386783285
144,0.08163265306122448,0.0007774538386783285
145,0.06588921282798833,0.0
146,0.03440233236151603,0.0
147,0.0,0.001554907677356657
148,0.001749271137026239,0.0
149,0.003109815354713314,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0005830903790087463,0.0
153,0.13391642371234208,0.011273080660835762
154,0.0,0.003498542274052478
155,0.007580174927113703,0.001749271137026239
156,0.02959183673469388,0.0034693877551020408
201,0.0,0.029789719626168224
202,0.0,0.0689252336448598
203,0.0,0.1191588785046729
204,0.0,0.13960280373831777
205,0.051985981308411214,0.004672897196261682
216,0.0,0.0
218,0.0,0.018107476635514017
220,0.07593457943925233,0.0
222,0.0029205607476635513,0.03271028037383177
223,0.13901869158878505,0.0
224,0.1302570093457944,0.009929906542056074
229,0.13200934579439252,0.0
230,0.06950934579439252,0.0005841121495327102
231,0.15287049399198932,0.0
232,0.06016355140186916,0.0
233,0.0,0.012016021361815754
235,0.0,0.01985981308411215
237,0.0,0.02336448598130841
253,0.0,0.05782710280373832
259,0.061872909698996656,0.01588628762541806
260,0.029264214046822744,0.0225752508361204
261,0.05713489409141583,0.006967670011148272
262,0.05239687848383501,0.005295429208472687
263,0.03901895206243032,0.0713489409141583
264,0.0,0.21265328874024525
268,0.008051529790660225,0.0
271,0.0,0.06159420289855073
272,0.0,0.09531772575250837
273,0.0,0.08333333333333333
274,0.0,0.11677814938684504
275,0.0,0.0640096618357488
276,0.0039018952062430325,0.054905239687848384
277,0.04821627647714604,0.0030657748049052395
278,0.0,0.09364548494983277
279,0.0,0.0036231884057971015
280,0.0005574136008918618,0.07525083612040134
281,0.060479375696767,0.020903010033444816
282,0.0,0.14492753623188406
283,0.0,0.07775919732441472
284,0.0,0.06521739130434782
285,0.0,0.041527313266443704
286,0.0,0.048494983277591976
287,0.0002787068004459309,0.0838907469342252
289,0.0,0.010869565217391304
290,0.05629877369007804,0.0030657748049052395
291,0.01644370122630992,0.006967670011148272
292,0.0,0.03567447045707915
293,0.005016722408026756,0.03372352285395764
294,0.0,0.1454849498327759
295,0.0,0.018673355629877368
296,0.0,0.0016722408026755853
298,0.0,0.04319955406911929
299,0.0,0.10033444816053512
300,0.0036231884057971015,0.0008361204013377926
301,0.0,0.1262541806020067
302,0.0008361204013377926,0.0
303,0.04846014492753623,0.0
304,0.020345596432552956,0.0
314,0.0,0.16666666666666666
315,0.0,0.05546265328874025
316,0.0,0.14464882943143811
317,0.0,0.1107085346215781
318,0.0,0.06382385730211818
319,0.0,0.09225195094760312
320,0.0,0.025362318840579712
321,0.0,0.04013377926421405
322,0.0,0.02789855072463768
323,0.02206851119894598,0.0
324,0.0,0.007803790412486065
325,0.0,0.0013175230566534915
326,0.0,0.0
327,0.0,0.011705685618729096
328,0.0,0.054626532887402456
329,0.07246376811594203,0.0
330,0.0,0.03511705685618729
331,0.0,0.0196256038647343
332,0.0,0.14935587761674718
333,0.0,0.1956521739130435
334,0.0,0.06438127090301003
335,0.0,0.033267457180500656
336,0.0,0.0036231884057971015
337,0.0,0.09138486312399356
338,0.0009881422924901185,0.07872200263504611
339,0.0,0.15734989648033126
342,0.0,0.15786749482401657
377,0.05553382870551427,0.0
378,0.01663286004056795,0.0
379,0.03167774736018772,0.0
380,0.087211576065702,0.0
381,0.08012170385395538,0.0
382,0.03468559837728195,0.0
383,0.03541381334376834,0.0
384,0.05090162063455832,0.0
385,0.003195617438940881,0.0
386,0.012220817530552043,0.0
387,0.038336713995943204,0.0
388,0.09688385269121813,0.0
389,0.0031605562579013905,0.01643489254108723
390,0.07667342799188641,0.0
391,0.07079646017699115,0.0006321112515802782
392,0.11501014198782962,0.0
393,0.008006742520016857,0.010745891276864728
394,0.00039108330074305825,0.003910833007430583
395,0.005475166210402816,0.007039499413375049
396,0.003324208056315995,0.019554165037152915
397,0.0389127884239343,0.0011732499022291747
398,0.013883457176378568,0.0
399,0.012905748924520923,0.0
400,0.04359286293592863,0.0
401,0.0,0.026217961260027393
402,0.008575077540594781,0.018427294289363256
403,0.0074803867907316185,0.005291005291005291
404,0.0,0.012165450121654502
405,0.03319795161575137,0.0
406,0.017207665232694565,0.008603832616347283
407,0.014861165428236215,0.001368791552600704
408,0.011151662611516627,0.0113544201135442
409,0.020837012184354582,0.0001765848490199541
410,0.004888541259288229,0.009777082518576457
411,0.0,0.022087568412822518
412,0.009732360097323601,0.0026358475263584752
413,0.0,0.006257332811888932
414,0.0,0.01759874853343762
415,0.004692999608916699,0.00039108330074305825
416,0.009972624168947985,0.00039108330074305825
417,0.027962456003128668,0.0009777082518576457
418,0.02248728979272585,0.0009777082518576457
419,0.06810403832991102,0.0008555783709787816
420,0.004106776180698152,0.01351813826146475
421,0.0,0.006750592957489509
422,0.12978986402966625,0.0010595090941197245
439,0.09851973684210526,0.000493421052631579
440,0.08317669172932331,0.0012531328320802004
441,0.08766447368421053,0.0003289473684210526
442,0.09089335180055402,0.0013850415512465374
443,0.07612781954887218,0.0006265664160401002
444,0.019078947368421053,0.000493421052631579
445,0.06037151702786378,0.0009674922600619195
446,0.10320723684210527,0.0
447,0.05959752321981424,0.0001934984520123839
448,0.037345201238390094,0.00696594427244582
449,0.06434474616292798,0.018890200708382526
450,0.0448642266824085,0.01770956316410862
451,0.03896103896103896,0.010625737898465172
452,0.0023612750885478157,0.0059031877213695395
453,0.0,0.0
454,0.051357733175914994,0.01829988193624557
455,0.0,0.0
456,0.05076741440377804,0.02066115702479339
457,0.05962219598583235,0.021251475796930343
458,0.004722550177095631,0.0
459,0.053128689492325853,0.03955135773317592
460,0.06729634002361275,0.009445100354191263
461,0.09208972845336481,0.017119244391971666
462,0.051357733175914994,0.010625737898465172
463,0.06080283353010626,0.01475796930342385
464,0.0,0.0
465,0.0,0.0
466,0.05548996458087367,0.0
467,0.05962219598583235,0.0023612750885478157
468,0.07142857142857142,0.0
469,0.07024793388429752,0.007674144037780401
470,0.0,0.0
471,0.06966864910790145,0.0
472,0.10259133389974512,0.007009345794392523
473,0.11937128292268478,0.0
474,0.034409515717926935,0.0
475,0.0021240441801189465,0.0
476,0.0,0.0
483,0.0,0.0
484,0.0,0.0
486,0.001834862385321101,0.0
495,0.0,0.16060425362750944
496,0.09387296233839236,0.023234026606707887
497,0.00037474236462432077,0.1547685965898445
498,0.0,0.18147485589346055
500,0.0416331456154465,0.011464199517296863
501,0.0172927847346452,0.11329755515802027
502,0.023319327731092437,0.12352941176470589
503,0.05808506651676972,0.01873711823121604
504,0.04909560723514212,0.04869807195388591
505,0.02146690518783542,0.03498310475054661
506,0.0,0.0
507,0.09058927000879508,0.009894459102902375
508,0.0,0.006558641975308642
510,0.04050925925925926,0.012345679012345678
511,0.05430410297666935,0.06657280772325021
512,0.07407407407407407,0.018132716049382717
513,0.0,0.0795070562512423
515,0.03716954879745577,0.07732061220433313
516,0.05270803071176593,0.056028221622743304
517,0.03665123456790124,0.05536265432098766
518,0.003472222222222222,0.09529320987654322
519,0.0,0.08606638839196978
520,0.03935599284436494,0.045915324985092425
521,0.07449678356505499,0.029881718198796432
522,0.05125544718821332,0.03901224320398423
523,0.0,0.08179012345679013
524,0.04004024144869215,0.0716297786720322
527,0.05151098901098901,0.003205128205128205
528,0.03682282629651051,0.0
529,0.032388663967611336,0.031231925968768073
530,0.05901505901505902,0.0002035002035002035
531,0.05774617539323422,0.00021547080370609782
533,0.02865761689291101,0.056884292178409825
534,0.052655677655677656,0.0009157509157509158
535,0.028442146089204912,0.03813833225597932
536,0.04945054945054945,0.007326007326007326
539,0.0,0.0
541,0.0,0.0
542,0.0,0.0
543,0.001201923076923077,0.0
557,0.008761682242990653,0.0
558,0.0005841121495327102,0.0
561,0.0005192107995846313,0.0
564,0.0,0.0
612,0.09157054125998225,0.0001774622892635315
613,0.043478260869565216,0.0
614,0.027506654835847383,0.0
615,0.014729370008873114,0.0
616,0.0,0.0
617,0.010292812777284827,0.0
618,0.0715173025732032,0.0
619,0.0,0.008873114463176575
620,0.042413487133984025,0.0
621,0.0,0.000354924578527063
622,0.04330079858030168,0.0
623,0.05380333951762523,0.0
624,0.027506654835847383,0.0
625,0.008873114463176575,0.000354924578527063
626,0.026984126984126985,0.0
627,0.0551907719609583,0.0
628,0.008719851576994434,0.0
629,0.09228039041703638,0.0023070097604259094
630,0.01898846495119787,0.0
631,0.02023070097604259,0.0
632,0.07062999112688553,0.0
633,0.058740017746228924,0.000354924578527063
634,0.07329192546583851,0.003194321206743567
635,0.0015971606033717836,0.0
636,0.0012422360248447205,0.0
637,0.05856255545696539,0.0
638,0.0023070097604259094,0.0
639,0.04897959183673469,0.0
640,0.059804791481810116,0.0
641,0.06690328305235138,0.0
642,0.0484472049689441,0.005501330967169477
643,0.0,0.0
644,0.03744454303460515,0.0
645,0.08429458740017746,0.0005323868677905945
646,0.059804791481810116,0.0
647,0.08234250221827862,0.0
648,0.0,0.12635314995563443
724,0.0006839945280437756,0.0
727,0.00273224043715847,0.0
728,0.00546448087431694,0.0
733,0.16120218579234974,0.0031876138433515485
734,0.14162112932604737,0.00273224043715847
738,0.048816029143897995,0.0
739,0.07723132969034609,0.00036429872495446266
740,0.06156648451730419,0.0
741,0.10031225604996097,0.0
742,0.1323185011709602,0.02146760343481655
743,0.1273644388398487,0.003362757461118117
744,0.1235813366960908,0.0
750,0.09190263288623944,0.0
751,0.0009935419771485345,0.0
755,0.01014832162373146,0.0
763,0.0,0.0
765,0.038181818181818185,0.0
793,0.007246376811594203,0.0
794,0.024456521739130436,0.0
795,0.0,0.0
803,0.08288043478260869,0.0
807,0.02832244008714597,0.0
808,0.008226691042047532,0.0
809,0.04970948999354422,0.0
810,0.04814137720901889,0.0
815,0.040983606557377046,0.0
816,0.04075235109717868,0.0
817,0.0,0.0
818,0.021739130434782608,0.0
821,0.012681159420289856,0.0
822,0.002717391304347826,0.0
823,0.025252525252525252,0.0
824,0.04292929292929293,0.0
825,0.0034482758620689655,0.0
827,0.005434782608695652,0.0
828,0.09181818181818181,0.0
829,0.016304347826086956,0.0
840,0.10844892812105927,0.0
843,0.0016072002571520412,0.0
846,0.08357441337190614,0.0
847,0.022179363548698167,0.0
848,0.011769651113913409,0.0
849,0.0,0.15493410478945677
850,0.13018322082931533,0.017357762777242044
851,0.13532626165220185,0.017357762777242044
852,0.1250401800064288,0.0
853,0.13179042108646738,0.0
854,0.13500482160077146,0.0032144005143040825
855,0.0003214400514304082,0.026358084217293475
857,0.11433375367801597,0.019335855401429174
858,0.10348360655737705,0.004439890710382513
859,0.1353509878100042,0.021017234131988232
863,0.11646297627606039,0.009345794392523364
864,0.06613946800862688,0.0905823148813803
865,0.14018691588785046,0.004672897196261682
866,0.13048166786484544,0.0
867,0.12401150251617542,0.03271028037383177
868,0.14234363767074049,0.002875629043853343
869,0.04277498202731848,0.0014378145219266715
870,0.002803738317757009,0.001869158878504673
871,0.0,0.009345794392523364
872,0.13395638629283488,0.003738317757009346
873,0.01838006230529595,0.006853582554517134
874,0.07694704049844237,0.02118380062305296
875,0.0,0.0006230529595015577
876,0.0,0.001869158878504673
877,0.06417445482866044,0.016822429906542057
878,0.04423676012461059,0.004049844236760125
879,0.004361370716510903,0.00031152647975077883
880,0.1277258566978193,0.037694704049844235
881,0.018691588785046728,0.0
882,0.01838006230529595,0.00031152647975077883
883,0.0367601246105919,0.0
884,0.09813084112149532,0.004361370716510903
885,0.0021806853582554517,0.0940809968847352
886,0.12889408099688474,0.0035046728971962616
887,0.11253894080996885,0.02453271028037383
888,0.13239875389408098,0.003894080996884735
889,0.0,0.1043613707165109
890,0.037383177570093455,0.0
891,0.0,0.0
892,0.05482866043613707,0.0012461059190031153
894,0.0,0.003115264797507788
895,0.0,0.0
896,0.015264797507788162,0.001557632398753894
897,0.01277258566978193,0.003426791277258567
898,0.04515778019586507,0.046245919477693145
899,0.08428927680798005,0.0
900,0.03290282902829028,0.0012300123001230013
901,0.032100108813928184,0.003808487486398259
902,0.09902067464635474,0.003808487486398259
905,0.01958650707290533,0.001632208922742111
906,0.035636561479869426,0.0
909,0.02183271832718327,0.011992619926199263
910,0.007635597682991048,0.03923117430226435
911,0.051958650707290534,0.0013601741022850925
912,0.0750816104461371,0.0002720348204570185
913,0.007072570725707257,0.04120541205412054
914,0.10902047592695074,0.008854454897620365
915,0.005712731229597388,0.030195865070729053
916,0.04821016166281755,0.0002886836027713626
917,0.0339652448657188,0.012111637704054766
918,0.0023094688221709007,0.03868360277136259
919,0.013837638376383764,0.02890528905289053
920,0.0052275522755227555,0.012300123001230012
921,0.07181719260065289,0.0
922,0.0,0.051606108478146395
923,0.014722863741339492,0.017321016166281754
924,0.021362586605080832,0.0
925,0.051142546245919476,0.005168661588683352
926,0.0,0.004907621247113164
1008,0.06405163853028799,0.0
1009,0.012435677530017153,0.0
1010,0.11320754716981132,0.0
1011,0.05767581475128645,0.003216123499142367
1012,0.05188679245283019,0.0
1013,0.18160377358490565,0.0
1014,0.1391509433962264,0.0023584905660377358
1015,0.08812178387650085,0.0
1016,0.09562607204116638,0.027873070325900515
1017,0.09964622641509434,0.013856132075471699
1018,0.08461084905660378,0.014445754716981132
1019,0.08903301886792453,0.00884433962264151
1020,0.07399764150943396,0.011497641509433961
1021,0.06662735849056604,0.03714622641509434
1022,0.0,0.13295990566037735
1023,0.0,0.1388561320754717
1024,0.0,0.13620283018867924
1025,0.0,0.15890330188679244
1026,0.0,0.1636202830188679
1027,0.0,0.11173349056603774
1028,0.028891509433962265,0.10642688679245282
1029,0.06751179245283019,0.014445754716981132
1030,0.0,0.1636202830188679
1031,0.0,0.17393867924528303
1032,0.04097877358490566,0.09286556603773585
1033,0.10642688679245282,0.00589622641509434
1034,0.09817216981132075,0.02446933962264151
1035,0.05660377358490566,0.07222877358490566
1036,0.02535377358490566,0.13620283018867924
1037,0.026238207547169812,0.1477004716981132
1038,0.000884433962264151,0.17629716981132076
1039,0.013561320754716982,0.0
1040,0.07841981132075472,0.013266509433962265
1041,0.08284198113207547,0.020047169811320754
1042,0.07783018867924528,0.01474056603773585
1043,0.0,0.0
1044,0.06456367924528301,0.01945754716981132
1045,0.06987028301886793,0.004127358490566038
1046,0.0745872641509434,0.017099056603773585
1047,0.0,0.1553234501347709
1048,0.036851415094339625,0.10495283018867925
1049,0.013856132075471699,0.13001179245283018
1050,0.11851415094339622,0.008549528301886792
1051,0.11084905660377359,0.01061320754716981
1052,0.061615566037735846,0.02653301886792453
1053,0.09080188679245282,0.013266509433962265
1054,0.07783018867924528,0.05955188679245283
1055,0.11468160377358491,0.003537735849056604
1057,0.030660377358490566,0.0486438679245283
1058,0.08402122641509434,0.016804245283018868
1059,0.07222877358490566,0.012971698113207548
1060,0.09876179245283019,0.012382075471698114
1061,0.03714622641509434,0.041568396226415096
1064,0.0026533018867924527,0.0
1065,0.05306603773584906,0.006780660377358491
1066,0.052181603773584904,0.00589622641509434
1067,0.08195754716981132,0.0023584905660377358
1068,0.057193396226415096,0.010023584905660377
1069,0.0,0.1058372641509434
1070,0.08136792452830188,0.0026533018867924527
1071,0.07311320754716981,0.0
1072,0.0,0.14858490566037735
1073,0.07753537735849056,0.024174528301886794
1074,0.011635220125786163,0.13867924528301886
1075,0.10125786163522013,0.03647798742138365
1076,0.0,0.16880053908355794
1077,0.020636792452830188,0.13561320754716982
1078,0.0589622641509434,0.07252358490566038
1079,0.07665094339622641,0.010318396226415094
1080,0.06477987421383648,0.012264150943396227
1081,0.0,0.16572327044025156
1082,0.013266509433962265,0.1323702830188679
1083,0.01179245283018868,0.0
1084,0.005306603773584905,0.0
1085,0.055129716981132074,0.0
1086,0.1008254716981132,0.0038325471698113208
1087,0.08522012578616352,0.003459119496855346
1088,0.015625,0.0
1089,0.09316037735849056,0.011497641509433961
1090,0.11025943396226415,0.014150943396226415
1092,0.07633753806002609,0.015876468029578077
1093,0.08090474119182253,0.008046976946498478
1094,0.07416267942583732,0.021096128751631145
1095,0.056111352762070466,0.0008699434536755111
1096,0.06829056111352762,0.00043497172683775554
1097,0.07632474477394263,0.009479824987846379
1098,0.08080808080808081,0.005050505050505051
1099,0.01652892561983471,0.14279155188246098
